$Name	%Features[2:0,0]<2:1,13>	%Features[2:0,1]	%Features[2:0,2]	%Features[2:0,3]	%Features[2:0,4]	%Features[2:0,5]	%Features[2:0,6]	%Features[2:0,7]	%Features[2:0,8]	%Features[2:0,9]	%Features[2:0,10]	%Features[2:0,11]	%Features[2:0,12]	%Mammals[2:0,0]<2:1,2>	%Mammals[2:0,1]	%Species[2:0,0]<2:1,5>	%Species[2:0,1]	%Species[2:0,2]	%Species[2:0,3]	%Species[2:0,4]
	1	0	1	0	1	0	1	0	0	0	1	0	1	1	0	0	0	0	0	1
	0	1	0	1	0	0	0	1	0	1	0	1	1	0	1	0	0	1	0	0
	1	0	0	1	0	0	1	0	1	0	1	0	1	0	1	0	0	0	1	0
	0	1	0	1	0	0	1	1	0	1	0	1	0	0	1	0	0	1	0	0
	1	1	0	1	1	1	0	1	0	0	0	0	0	0	1	0	0	0	1	0
	1	1	0	0	0	0	0	1	1	1	0	0	1	0	1	0	0	1	0	0
	1	0	0	1	1	0	1	0	1	1	0	0	0	1	0	0	0	0	0	1
	1	0	1	0	0	0	1	0	0	1	0	1	1	1	0	0	0	0	1	0
	0	1	1	1	0	0	0	1	1	1	0	0	0	1	0	0	0	1	0	0
	0	1	1	1	0	0	0	0	0	1	0	1	1	0	1	1	0	0	0	0
	0	0	0	1	1	1	1	1	0	1	0	0	0	0	1	0	1	0	0	0
	0	1	1	0	0	1	0	0	1	1	1	0	0	0	1	1	0	0	0	0
	0	1	0	1	0	1	1	0	1	1	0	0	0	1	0	1	0	0	0	0
	1	0	0	0	1	0	0	1	1	0	0	1	1	0	1	0	0	0	0	1
	0	1	0	1	1	1	1	0	0	0	0	0	1	0	1	0	1	0	0	0
	1	1	1	0	0	0	0	1	0	1	1	0	0	0	1	0	0	1	0	0
	0	0	1	1	0	0	1	1	1	1	0	0	0	1	0	0	0	0	1	0
	0	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0
	1	1	1	0	0	0	0	0	1	0	0	1	1	0	1	0	0	0	1	0
	0	0	1	0	0	0	1	1	1	0	1	0	1	1	0	1	0	0	0	0
	0	1	1	0	0	0	0	1	0	1	1	0	1	0	1	0	0	1	0	0
	1	1	1	0	0	0	1	0	1	0	0	0	1	1	0	0	1	0	0	0
	1	1	1	0	1	1	0	0	0	0	1	0	0	1	0	0	1	0	0	0
	1	0	0	0	1	0	1	1	0	0	0	1	1	1	0	0	1	0	0	0
	0	1	0	1	0	0	1	1	0	0	0	1	1	1	0	0	0	0	1	0
